timestamp,spatial_resolution,depth,batch_size,model_name,model_size,patch_shape,success,duration_seconds,vram_used_bytes,vram_used_gb,vram_used_formatted,vram_peak_bytes,vram_peak_gb,vram_peak_formatted,error_message
2026-01-16T14:49:44.266207,256,16,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.266859,256,16,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.267515,256,16,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.341458,256,16,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.342294,256,16,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.343015,256,16,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.343706,256,16,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x16x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.344355,256,24,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.345000,256,24,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.345638,256,24,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.346281,256,24,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.346929,256,24,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.347592,256,24,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.421462,256,24,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.422291,256,24,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.423006,256,24,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x24x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.423692,256,32,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.424353,256,32,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.425015,256,32,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.425667,256,32,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.426309,256,32,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.426951,256,32,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.427600,256,32,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.501273,256,32,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.502115,256,32,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x32x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.502850,256,48,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.503542,256,48,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.504221,256,48,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.504880,256,48,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.505521,256,48,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.506172,256,48,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.506825,256,48,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.507485,256,48,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.582297,256,48,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x48x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.583126,256,64,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.583873,256,64,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.584547,256,64,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.585212,256,64,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.585865,256,64,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.586499,256,64,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.587138,256,64,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.587804,256,64,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.588440,256,64,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x64x256x256,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.662985,512,16,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.663840,512,16,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.664551,512,16,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.665232,512,16,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.665898,512,16,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.666542,512,16,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.667208,512,16,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.667881,512,16,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.668528,512,16,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x16x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.669184,512,24,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.743385,512,24,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.744254,512,24,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.744986,512,24,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.745661,512,24,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.746310,512,24,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.746969,512,24,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.747650,512,24,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.748298,512,24,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x24x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.748967,512,32,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.749607,512,32,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.823795,512,32,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.824610,512,32,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.825334,512,32,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.826002,512,32,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.826666,512,32,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.827315,512,32,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.827983,512,32,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x32x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.828637,512,48,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.829287,512,48,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.829942,512,48,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.904398,512,48,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.905231,512,48,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.905946,512,48,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.906613,512,48,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.907277,512,48,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.907964,512,48,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x48x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.908607,512,64,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.909257,512,64,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.909913,512,64,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.910548,512,64,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.985390,512,64,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.986240,512,64,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.986981,512,64,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.987684,512,64,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.988352,512,64,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x64x512x512,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.989029,1024,16,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.989683,1024,16,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.990326,1024,16,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.990982,1024,16,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:44.991668,1024,16,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.067112,1024,16,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.067974,1024,16,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.068716,1024,16,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.069408,1024,16,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x16x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.070091,1024,24,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.070765,1024,24,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.071426,1024,24,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.072108,1024,24,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.072778,1024,24,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.073429,1024,24,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.148249,1024,24,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.149099,1024,24,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.149837,1024,24,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x24x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.150521,1024,32,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.151188,1024,32,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.151886,1024,32,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.152552,1024,32,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.153218,1024,32,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.153878,1024,32,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.154533,1024,32,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.238185,1024,32,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.239032,1024,32,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x32x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.239793,1024,48,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.240476,1024,48,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.241147,1024,48,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.241804,1024,48,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.242440,1024,48,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.243093,1024,48,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.243767,1024,48,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.244423,1024,48,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.318688,1024,48,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x48x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.319536,1024,64,4,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,4x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.320272,1024,64,8,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,8x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.320959,1024,64,12,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,12x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.321617,1024,64,16,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,16x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.322281,1024,64,20,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,20x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.322939,1024,64,24,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,24x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.323608,1024,64,32,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,32x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.324282,1024,64,48,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,48x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.324961,1024,64,64,ConvNeXt3D-XLarge,ConvNeXt3D-XLarge,64x64x1024x1024,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.399856,32,16,4,SE-ResNet3D-18,SE-ResNet3D-18,4x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.400701,32,16,8,SE-ResNet3D-18,SE-ResNet3D-18,8x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.401428,32,16,12,SE-ResNet3D-18,SE-ResNet3D-18,12x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.402126,32,16,16,SE-ResNet3D-18,SE-ResNet3D-18,16x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.402809,32,16,20,SE-ResNet3D-18,SE-ResNet3D-18,20x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.403487,32,16,24,SE-ResNet3D-18,SE-ResNet3D-18,24x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.404176,32,16,32,SE-ResNet3D-18,SE-ResNet3D-18,32x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.404845,32,16,48,SE-ResNet3D-18,SE-ResNet3D-18,48x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
2026-01-16T14:49:45.405493,32,16,64,SE-ResNet3D-18,SE-ResNet3D-18,64x16x32x32,False,0.0,,,,,,,SKIPPED_SMALLER_COMBINATION_FAILED
